source_run,condition_id,condition_state,run_type,turn,speaker,listener,intended_text,tts_text,asr_raw_text,understood_text,misinterpretation_count,correction_count,pipeline_ok,tts_latency_sec,asr_latency_sec,pipeline_latency_sec,nlu_route_valid,nlu_route_reaches_goal
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,3,Agent A,Agent B,That does not reach Harbor yet. What is the next connected segment?,That does not reach Harbor yet. What is the next connected segment?,that does not reach harbor yet what is the next connected segment,that does not reach harbor yet what is the next connected segment,0,0,True,2.422441,0.698095,4.176662,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,4,Agent B,Agent A,"Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.","Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.",take bus line before from bravo to flint twenty four from flint to harbor forty one minutes one changes,take bus line before from bravo to flint twenty four from flint to harbor forty one minutes one changes,4,0,True,3.758813,0.883291,6.270468,True,True
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,5,Agent A,Agent B,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,that route and timing work can you make it with as few line changes as reasonable,that route and timing work can you make it with as few line changes as reasonable,0,0,True,3.319932,0.85974,5.311317,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,6,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes.",take bus line before from bravo to hotel metro m one from hotel to juliet twenty six from juliet to harbor forty five minutes to changes,take bus line before from bravo to hotel metro M1 from hotel to Juliett twenty six from Juliett to harbor forty five minutes to changes,6,3,True,4.73541,1.081265,8.131452,True,True
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,7,Agent A,Agent B,I heard 'm one'. Did you mean 'M1'?,I heard 'm one'. Did you mean 'M1'?,i heard em one did you mean m one,i heard em one did you mean m one,2,0,True,1.599954,0.503078,2.759862,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,8,Agent B,Agent A,I meant M1.,I meant M1.,i meant him one,i meant him one,1,0,True,0.819866,0.374352,1.483354,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,9,Agent A,Agent B,That meets the current requirement. Can you make it not near capacity?,That meets the current requirement. Can you make it not near capacity?,that meets the current requirement can you make it not near capacity,that meets the current requirement can you make it not near capacity,0,0,True,2.674324,0.70341,4.320826,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,10,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. It is not near capacity.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. It is not near capacity.",take a bus line before from bravo to hotel metro m one from hotel to jesper must be one from jesper to harbor forty nine minutes to changes it is not near capacity,take a bus line before from bravo to hotel metro M1 from hotel to jesper must be one from jesper to harbor forty nine minutes to changes it is not near capacity,7,1,True,5.738922,1.25374,9.660286,True,True
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,11,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,that meets the current requirement can you make it with lower delay risk,that meets the current requirement can you make it with lower delay risk,0,0,True,3.059919,0.715077,4.712994,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,12,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Dover; tram T1 from Dover to Harbor. 55 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Dover; tram T1 from Dover to Harbor. 55 minutes, 2 changes. Delay risk is high.",take a bus line before from provo to hotel metro m one from hotel to dover twenty one from dover to harbor fifty five minutes to changes delay risk is high,take a bus line before from provo to hotel metro M1 from hotel to dover twenty one from dover to harbor fifty five minutes to changes delay risk is high,7,1,True,5.378165,1.171731,9.138492,True,False
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,13,Agent A,Agent B,That does not reach Harbor yet. What is the next connected segment?,That does not reach Harbor yet. What is the next connected segment?,that does not reach harbor yet what is the next connected segment,that does not reach harbor yet what is the next connected segment,0,0,True,2.86361,0.692579,4.414615,,
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,14,Agent B,Agent A,"Take bus line B4 from Bravo to November; tram T1 from November to Victor; tram T6 from Victor to Harbor. 57 minutes, 2 changes.","Take bus line B4 from Bravo to November; tram T1 from November to Victor; tram T6 from Victor to Harbor. 57 minutes, 2 changes.",take bus line before from bravo to november twenty one from november to victor twenty six from victor to harbor fifty seven minutes to changes,take bus line before from bravo to november twenty one from november to victor twenty six from victor to harbor fifty seven minutes to changes,5,0,True,4.025505,1.092091,7.361018,True,True
20260714_051219_b-n0001,C-AC-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-a6ab6d77b4-A,completed,audio_variant,15,Agent A,Agent B,"That earlier route fits. Thanks, I'll take Alpha to Bravo to Charlie to Delta to Juliett to Victor to Harbor.","That earlier route fits. Thanks, I'll take Alpha to okay Bravo to Charlie to Delta to Juliett to Victor to Harbor.",that earlier wrote fits thanks i'll take all for to okay bravo to charlie to delta two juliet victor to harbor,that earlier route fits thanks i'll take all for to okay bravo to charlie to delta two Juliett victor to harbor,3,2,True,3.719011,0.925917,6.494481,,
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,1,Agent A,Agent B,I'm starting at station Sierra at 22:18. I need to take transit lines to Charlie. Which lines should I take?,I'm starting at station Sierra at twenty two eighteen. I need to take transit lines to Charlie. Which lines should I take?,I'm starting at station Sierra at twenty two eighteen. I need to take transit lines to Charlie. Which lines should I take?,I'm starting at station Sierra at twenty two eighteen. I need to take transit lines to Charlie. Which lines should I take?,0,0,True,0.440936,0.026822,0.468309,,
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,2,Agent B,Agent A,"Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.",0,0,True,0.639058,0.01451,0.653933,True,True
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,3,Agent A,Agent B,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,0,0,True,0.535652,0.016426,0.552421,,
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,4,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.","Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.","Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.","Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.",0,0,True,0.836336,0.017669,0.854351,True,True
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,5,Agent A,Agent B,That meets the current requirement. Can you make it not near capacity?,That meets the current requirement. Can you make it not near capacity?,That meets the current requirement. Can you make it not near capacity?,That meets the current requirement. Can you make it not near capacity?,0,0,True,0.459608,0.015484,0.475348,,
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,6,Agent B,Agent A,"Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.","Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.","Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.","Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.",0,0,True,1.016882,0.023285,1.040553,True,True
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,7,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,0,0,True,0.496683,0.018083,0.515028,,
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,8,Agent B,Agent A,"Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes. Delay risk is high.","Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes. Delay risk is high.","Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes. Delay risk is high.","Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes. Delay risk is high.",0,0,True,0.994016,0.024262,1.018664,True,True
20260714_052747_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-T,completed,text_only,9,Agent A,Agent B,"Thanks, that meets my requirements. I'll take Sierra to Yankee to Elm to Flint to Grove to Uniform to Oscar to Charlie.","Thanks, that meets my requirements. I'll take Sierra to Yankee to Elm to Flint to Grove to Uniform to Oscar to Charlie.","Thanks, that meets my requirements. I'll take Sierra to Yankee to Elm to Flint to Grove to Uniform to Oscar to Charlie.","Thanks, that meets my requirements. I'll take Sierra to Yankee to Elm to Flint to Grove to Uniform to Oscar to Charlie.",0,0,True,0.865122,0.012389,0.877968,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,1,Agent A,Agent B,I'm starting at station Sierra at 22:18. I need to take transit lines to Charlie. Which lines should I take?,I'm starting at station Sierra at twenty two eighteen. I need to take transit lines to Charlie. Which lines should I take?,i'm starting at station sierra twenty two eighteen i need to take transit lines to charlie which lines should i take,i'm starting at station sierra twenty two eighteen i need to take transit lines to charlie which lines should i take,1,0,True,7.04139,1.428238,10.41686,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,2,Agent B,Agent A,"Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.",take tramline t for from sierra to golf must be one from golf to charlie twenty eight minutes one changes,take tramline t for from sierra to golf must be one from golf to charlie twenty eight minutes one changes,4,0,True,3.934088,0.986518,6.714061,True,True
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,3,Agent A,Agent B,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,that route and timing work can you make it with as few line changes as reasonable,that route and timing work can you make it with as few line changes as reasonable,0,0,True,2.261785,0.815088,4.227973,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,4,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.","Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes.",take tramline t three from sierra tango was before from tango to bravo metro m one from bravo to charlie thirty two minutes to changes,take tramline t three from sierra tango was before from tango to bravo metro M1 from bravo to charlie thirty two minutes to changes,6,1,True,4.801158,1.061262,8.219688,True,True
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,5,Agent A,Agent B,I heard 'm one'. Did you mean 'M1'?,I heard 'm one'. Did you mean 'M1'?,i heard em one did you mean am one,i heard em one did you mean am one,2,0,True,1.742857,0.489881,2.914726,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,6,Agent B,Agent A,"Yes, I meant am one.","Yes, I meant am one.",yes i meant him one,yes i meant him one,1,0,True,0.925931,0.443542,1.81814,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,7,Agent A,Agent B,That meets the current requirement. Can you make it not near capacity?,That meets the current requirement. Can you make it not near capacity?,that meets the current requirement can you make it not near capacity,that meets the current requirement can you make it not near capacity,0,0,True,3.440946,0.710133,5.209092,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,8,Agent B,Agent A,"Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.","Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. It is not near capacity.",take tramline t three from sierra two x ray metro him one from x ray to oscar metro him for from oscar to charlie thirty seven minutes to changes it is not near capacity,take tramline t three from sierra two x ray metro him one from x ray to oscar metro him for from oscar to charlie thirty seven minutes to changes it is not near capacity,7,0,True,4.068525,1.214074,8.125082,True,True
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,9,Agent A,Agent B,That has 3 changes; I can handle 2. Another route?,That has 3 changes; I can handle 2. Another route?,that has three changes i can handle to another route,that has three changes i can handle to another route,2,0,True,1.995382,0.652481,3.598574,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,10,Agent B,Agent A,"Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes.","Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Grove; metro M4 from Grove to Charlie. 37 minutes, 2 changes.",take tramline t for from sierra to yankee metro m one from yankee to grow metro em for from grove to charlie thirty seven minutes to changes,take tramline t for from sierra to yankee metro M1 from yankee to grow metro em for from grove to charlie thirty seven minutes to changes,6,1,True,3.952704,1.039231,7.507295,True,True
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,11,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,that meets the current requirement can you make it with lower delay risk,that meets the current requirement can you make it with lower delay risk,0,0,True,1.887355,0.709261,3.522351,,
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,12,Agent B,Agent A,"Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Oscar; metro M4 from Oscar to Charlie. 41 minutes, 2 changes. Delay risk is high.","Take tram line T4 from Sierra to Yankee; metro M1 from Yankee to Oscar; metro M4 from Oscar to Charlie. 41 minutes, 2 changes. Delay risk is high.",take tramline t for from sierra to yankee metro m one from yankee to oscar metro and for from oscar to charlie forty one minutes to changes delay risk is high,take tramline t for from sierra to yankee metro M1 from yankee to oscar metro and for from oscar to charlie forty one minutes to changes delay risk is high,5,1,True,4.625943,1.124728,8.422284,True,True
20260714_053507_b-n0001,C-CEE-CAR-MC-PIP-VOS-QQ515-DEFAU-MED-I0-4671d8bf75-A,completed,audio_variant,13,Agent A,Agent B,"I will stop here semi-satisfied; I have a route, but it still misses one of my constraints.","I will stop here semi-satisfied; I have a route, but it still misses one of my constraints.",i will stop here semi satisfied i have a wrote but it still misses one of my constraints,i will stop here semi satisfied i have a route but it still misses one of my constraints,2,1,True,1.659717,0.867121,3.918532,,
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,1,Agent A,Agent B,I'm starting at station Sierra at 22:18. I need to take transit lines to Charlie. Which lines should I take?,"um, Okay, I'm starting at station Sierra at twenty two eighteen. let me see, I need to take transit lines to Charlie. Which lines should I take?","um, Okay, I'm starting at station Sierra at twenty two eighteen. let me see, I need to take transit lines to Charlie. Which lines should I take?","um, Okay, I'm starting at station Sierra at twenty two eighteen. let me see, I need to take transit lines to Charlie. Which lines should I take?",0,0,True,0.575198,0.027826,0.603647,,
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,2,Agent B,Agent A,"Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.",0,0,True,0.628986,0.01467,0.644275,True,True
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,3,Agent A,Agent B,That route and timing work. Can you make it not near capacity?,"okay, That route and timing work. okay, Can you make i-it not near capacity?","okay, That route and timing work. okay, Can you make i-it not near capacity?","okay, That route and timing work. okay, Can you make i-it not near capacity?",0,0,True,0.565666,0.015816,0.581763,,
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,4,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","um, Okay, Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","um, Okay, Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","um, Okay, Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.",0,0,True,1.216439,0.04751,1.26449,True,True
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,5,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can y-you make it with lower delay risk?,That meets the current requirement. Can make it with lower delay risk?,That meets the current requirement. Can make it with lower delay risk?,1,0,True,0.536818,0.018518,0.555626,,
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,6,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.","Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.","Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.","Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.",0,0,True,1.168144,0.030802,1.199315,True,True
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,7,Agent A,Agent B,That meets the current requirement. Can you make it with safer transfer timing?,"um, That meets the current requirement. um, Can you make it with safer transfer timing?","um, That meets the current requirement. um, Can you make it with safer transfer timing?","um, That meets the current requirement. um, Can you make it with safer transfer timing?",0,0,True,0.62596,0.016337,0.642558,,
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,8,Agent B,Agent A,"Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. 37 minutes, 2 changes. Transfer miss risk is medium.","let me see, Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. okay, 37 minutes, 2 changes. um, Transfer miss risk is medium.","let me see, Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. okay, 37 minutes, 2 changes. um, Transfer miss risk is medium.","let me see, Take tram line T3 from Sierra to Xray; metro M1 from Xray to Oscar; metro M4 from Oscar to Charlie. okay, 37 minutes, 2 changes. um, Transfer miss risk is medium.",0,0,True,1.20989,0.024418,1.23466,True,True
20260714_054540_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-T,completed,text_only,9,Agent A,Agent B,"The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. um, Thanks, I'll take that.","The earlier route also fits. um, Thanks, I'll take that.","The earlier route also fits. um, Thanks, I'll take that.",0,0,True,0.492474,0.01186,0.504651,,
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,1,Agent A,Agent B,I'm starting at station Sierra at 22:18. I need to take transit lines to Charlie. Which lines should I take?,"um, Okay, I'm starting at station Sierra at twenty two eighteen. let me see, I need to take transit lines to Charlie. Which lines should I take?","Um, okay. I'm starting at station Sierra at 2218. Let me see. I need to take transit lines to Charlie. Which lines should I take?","Um, okay. I'm starting at station Sierra at 2218. Let me see. I need to take transit lines to Charlie. Which lines should I take?",1,0,True,8.158247,12.907483,30.830336,,
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,2,Agent B,Agent A,"Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take tram line T4 from Sierra to Golf; bus B1 from Golf to Charlie. 28 minutes, 1 changes.","Take Trameline T4 from Sierra to Golf. B1 from Golf to Charlie. 28 minutes, 1 changes.","Take Trameline T4 from Sierra to Golf. B1 from Golf to Charlie. 28 minutes, 1 changes.",2,0,True,4.586946,6.593395,18.036168,True,True
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,3,Agent A,Agent B,That route and timing work. Can you make it not near capacity?,"okay, That route and timing work. okay, Can you make i-it not near capacity?","Okay, that route and timing work okay. Can you make IIT not near capacity?","Okay, that route and timing work okay. Can you make IIT not near capacity?",1,0,True,2.866836,7.627216,16.652151,,
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,4,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","um, Okay, Take tram line T3 from Sierra to Tango; bus B4 from Tango to Bravo; metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","Um, okay. Take Tromline T3 from Sierra to Tango. Bus B4 from Tango to Bravo. Metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.","Um, okay. Take Tromline T3 from Sierra to Tango. Bus B4 from Tango to Bravo. Metro M1 from Bravo to Charlie. 32 minutes, 2 changes. It is not near capacity.",1,0,True,9.339414,12.124929,35.524768,True,True
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,5,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can y-you make it with lower delay risk?,That meets the current requirement. Can YU make it with lower delay risk?,That meets the current requirement. Can YU make it with lower delay risk?,1,0,True,3.133368,9.374202,16.864996,,
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,6,Agent B,Agent A,"Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.","Take tram line T3 from Sierra to Tango; bus B1 from Tango to Uniform; metro M1 from Uniform to Oscar; metro M4 from Oscar to Charlie. 33 minutes, 3 changes. Delay risk is high.","Take tram line T3 from Sierra to Tango. Bus B1 from Tango to Uniform. Metro M1 from Uniform to Oscar. Metro M4 from Oscar to Charlie. 33 minutes, 3 changes, delay risk is high.","Take tram line T3 from Sierra to Tango. Bus B1 from Tango to Uniform. Metro M1 from Uniform to Oscar. Metro M4 from Oscar to Charlie. 33 minutes, 3 changes, delay risk is high.",0,0,True,8.278109,11.483723,35.317312,True,True
20260714_055323_b-n0001,C-CEE-DST-HESIT-PIP-FWH-QQ515-DEFAU-MED-I0-23d423350f-A,completed,audio_variant,7,Agent A,Agent B,That meets the current requirement. Can you make it with safer transfer timing?,"um, That meets the current requirement. um, Can you make it with safer transfer timing?","Um, that meets the current requirement, um. Can you make it with safer transfer timing?","Um, that meets the current requirement, um. Can you make it with safer transfer timing?",0,0,True,5.004962,7.694689,18.478994,,
