source_run,condition_id,condition_state,run_type,turn,speaker,listener,intended_text,tts_text,asr_raw_text,understood_text,misinterpretation_count,correction_count,pipeline_ok,tts_latency_sec,asr_latency_sec,pipeline_latency_sec,nlu_route_valid,nlu_route_reaches_goal
20260713_132104_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,5,Agent A,Agent B,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,0,0,True,1.070423,0.031559,1.102343,,
20260713_132104_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,6,Agent B,Agent A,"Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.",0,0,True,1.2699,0.022645,1.292996,True,True
20260713_132104_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,7,Agent A,Agent B,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,0,0,True,0.833514,0.020667,0.854642,,
20260713_132104_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,8,Agent B,Agent A,"Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.",0,0,True,0.971802,0.01869,0.990873,True,True
20260713_132104_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,9,Agent A,Agent B,"The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.",0,0,True,0.561473,0.014734,0.576872,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,1,Agent A,Agent B,I'm starting at station Bravo at 06:35. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at six thirty five. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at 6.35. I need to take transit lines to Harbor. Which lines should I take?,I'm station at station Bravo at 6. 35. I need to take transit lines to Harbor. Which lines should I take?,1,1,True,12.081694,8.120242,20.203101,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,2,Agent B,Agent A,"Take tram line T2 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 37 minutes, 2 changes.","Take tram line T2 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 37 minutes, 2 changes.","Tech Tram Line T2 from Bravo to Alpha, Tram T5 from Alpha to Elm, Tram T1 from Elm to Harbor, 37 minutes, 2 changes.","Tech Tram Line T2 from Bravo to Alpha, Tram T5 from Alpha to Elm, Tram T1 from Elm to Harbor, 37 minutes, 2 changes.",1,0,True,9.145198,4.547187,13.69289,True,True
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,3,Agent A,Agent B,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,0,0,True,6.230609,3.944096,10.175114,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,4,Agent B,Agent A,"Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.","Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.",Take bus line B4 from Bravo to Flint. Trun T4 from Flint to Harbor. 41 minutes. 1 changes.,Take bus line B4 from Bravo to Flint. Trun T4 from Flint to Harbor. 41 minutes. 1 changes.,1,0,True,7.083128,5.090104,12.173618,True,True
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,5,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower Delta risk?,0,1,True,5.300812,4.235009,9.536394,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,6,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Juliet. Trom T6 from Juliet to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Juliett. Trom T6 from Juliett to Harbor. 45 minutes, 2 changes. Delta risk is high.",2,3,True,10.271234,6.338308,16.609969,True,True
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,7,Agent A,Agent B,I heard 'Juliet'. Did you mean 'Juliett'?,I heard 'Juliet'. Did you mean 'Juliett'?,I heard Juliet. Did you mean Juliet?,I heard Juliett. Did you mean Juliett?,2,2,True,4.182192,3.155192,7.337682,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,8,Agent B,Agent A,"Yes, I meant Juliett.","Yes, I meant Juliett.","Yes, I meant Juliet.","Yes, I meant Juliett.",1,1,True,2.103513,3.159371,5.263199,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,9,Agent A,Agent B,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,0,0,True,6.773499,4.185224,10.959442,,
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,10,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Jasper. Bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Jasper. Bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.",0,0,True,10.534381,6.636284,17.171057,True,True
20260713_132548_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,11,Agent A,Agent B,"The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.",0,0,True,26.348828,5.459837,31.809563,,
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,1,Agent A,Agent B,I'm starting at station Bravo at 08:07. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at eight oh seven. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at eight oh seven. I need to take transit lines to Harbor. Which lines should I take?,I'm station at station Bravo at eight oh seven. I need to take transit lines to Harbor. Which lines should I take?,0,1,True,0.56379,0.033446,0.597937,,
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,2,Agent B,Agent A,"Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.","Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.","Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.","Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.",0,0,True,0.889472,0.016964,0.906835,True,True
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,3,Agent A,Agent B,That route and timing work. Can you make it with safer transfer timing?,That route and timing work. Can you make it with safer transfer timing?,That route and timing work. Can you make it with safer transfer timing?,That route and timing work. Can you make it with safer transfer timing?,0,0,True,0.602566,0.017732,0.62068,,
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,4,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.",0,0,True,1.475842,0.026827,1.503054,True,True
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,5,Agent A,Agent B,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,0,0,True,1.033906,0.029316,1.063685,,
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,6,Agent B,Agent A,"Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.",0,0,True,1.237897,0.020802,1.259049,True,True
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,7,Agent A,Agent B,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,That meets the current requirement. Can you make it with no more than 10 minutes of walking?,0,0,True,0.998141,0.021775,1.020405,,
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,8,Agent B,Agent A,"Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.",0,0,True,0.955328,0.018114,0.973913,True,True
20260713_132752_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,9,Agent A,Agent B,"The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.",0,0,True,8.645033,3.677219,12.323271,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,1,Agent A,Agent B,I'm starting at station Bravo at 06:35. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at six thirty five. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at 6.35. I need to take transit lines to Harbor. Which lines should I take?,I'm station at station Bravo at 6. 35. I need to take transit lines to Harbor. Which lines should I take?,1,1,True,12.180626,7.763524,19.945436,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,2,Agent B,Agent A,"Take tram line T2 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 37 minutes, 2 changes.","Take tram line T2 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 37 minutes, 2 changes.","Take Tram Line T2 from Bravo to Alpha Tram T5 from Alpha to Elm Tram T1 from Elm to Harbor 37 minutes, 2 changes","Take Tram Line T2 from Bravo to Alpha Tram T5 from Alpha to Elm Tram T1 from Elm to Harbor 37 minutes, 2 changes",0,0,True,8.702162,5.925445,14.628124,True,True
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,3,Agent A,Agent B,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,That route and timing work. Can you make it with as few line changes as reasonable?,0,0,True,6.182495,4.162962,10.345889,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,4,Agent B,Agent A,"Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.","Take bus line B4 from Bravo to Flint; tram T4 from Flint to Harbor. 41 minutes, 1 changes.","Take bus line B4 from Bravo to Flint, Tram T4 from Flint to Harbor, 41 minutes, 1 changes.","Take bus line B4 from Bravo to Flint, Tram T4 from Flint to Harbor, 41 minutes, 1 changes.",0,0,True,7.152774,4.401736,11.554877,True,True
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,5,Agent A,Agent B,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower delay risk?,That meets the current requirement. Can you make it with lower Delta risk?,0,1,True,5.637955,3.876341,9.51484,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,6,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Juliet. Trom T6 from Juliet to Harbor. 45 minutes, 2 changes. Delay risk is high.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Juliett. Trom T6 from Juliett to Harbor. 45 minutes, 2 changes. Delta risk is high.",2,3,True,10.639995,6.164068,16.804499,True,True
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,7,Agent A,Agent B,I heard 'Juliet'. Did you mean 'Juliett'?,I heard 'Juliet'. Did you mean 'Juliett'?,I heard Juliet. Did you mean Juliet?,I heard Juliett. Did you mean Juliett?,2,2,True,3.889002,3.174278,7.06356,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,8,Agent B,Agent A,"Yes, I meant Juliett.","Yes, I meant Juliett.","Yes, I meant Juliet.","Yes, I meant Juliett.",1,1,True,2.467485,3.040517,5.5083,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,9,Agent A,Agent B,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,That meets the current requirement. Can you make it with safer transfer timing?,0,0,True,27.854684,6.695263,34.5505,,
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,10,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Jasper; bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Jasper. Bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel. Metro M1 from Hotel to Jasper. Bus B1 from Jasper to Harbor. 49 minutes, 2 changes. Transfer miss risk is medium.",0,0,True,36.635924,9.45024,46.086692,True,True
20260713_132754_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ515-PAP-MED-I0-a74936e081-A,completed,audio_variant,11,Agent A,Agent B,"The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.","The earlier route also fits. Thanks, I'll take that.",0,0,True,24.920103,2.432469,27.353209,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,1,Agent A,Agent B,I'm starting at station Bravo at 08:07. I need to take transit lines to Harbor. Which lines should I take?,I'm starting at station Bravo at eight oh seven. I need to take transit lines to Harbor. Which lines should I take?,i'm starting at station bravo at eight oh seven i need to take transit lines to harbor which lines should i take,i'm station at station bravo at eight oh seven i need to take transit lines to harbor which lines should i take,0,1,True,11.938488,2.051155,13.990757,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,2,Agent B,Agent A,"Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.","Take tram line T1 from Bravo to Delta; tram T6 from Delta to Harbor. 31 minutes, 1 changes.",take traum line t one from bravo to delta twenty six from delta to harbor thirty one minutes one changes,take traum line t one from bravo to delta twenty six from delta to harbor thirty one minutes one changes,5,0,True,7.999889,1.116033,9.116408,True,True
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,3,Agent A,Agent B,That route and timing work. Can you make it with safer transfer timing?,That route and timing work. Can you make it with safer transfer timing?,that route and timing work can you make it with safer transfer timing,that route and timing work can you make it with safer transfer timing,0,0,True,5.878807,1.13913,7.018377,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,4,Agent B,Agent A,"Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.","Take bus line B4 from Bravo to Hotel; metro M1 from Hotel to Juliett; tram T6 from Juliett to Harbor. 37 minutes, 2 changes. Transfer miss risk is medium.",take bus line before from bravo to hotel metro m one from hotel to juliet twenty six from juliet to harbor thirty seven minutes to changes transfer miss risk is medium,take bus line before from bravo to hotel metro M1 from hotel to Juliett twenty six from Juliett to harbor thirty seven minutes to changes transfer miss risk is medium,6,3,True,12.363645,1.703182,14.06728,True,True
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,5,Agent A,Agent B,I heard 'm one'. Did you mean 'M1'?,I heard 'm one'. Did you mean 'M1'?,i heard em one did you mean m one,i heard em one did you mean m one,2,0,True,3.098785,0.636373,3.735486,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,6,Agent B,Agent A,I meant M1.,I meant M1.,i met him one,i met him one,1,0,True,1.8933,0.542177,2.435772,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,7,Agent A,Agent B,I need the actual route to Harbor. Give connected boarding stations.,I need the actual route to Harbor. Give connected boarding stations.,i need the actual role to harbor give connected boarding stations,i need the actual role to harbor give connected boarding station,1,1,True,6.073587,1.008456,7.082373,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,8,Agent B,Agent A,"Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.","Take tram line T1 from Bravo to Alpha; tram T5 from Alpha to Elm; tram T1 from Elm to Harbor. 41 minutes, 2 changes.",take tramline t one from bravo to alpha twenty five from alpha to will trump t one from l to harbor forty one minutes to changes,take tramline t one from bravo to alpha twenty five from alpha to will trump t one from l to harbor forty one minutes to changes,6,0,True,8.259132,1.309654,9.569209,True,False
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,9,Agent A,Agent B,That does not reach Harbor yet. What is the next connected segment?,That does not reach Harbor yet. What is the next connected segment?,that does not reach harbor yet what is the next connected segment,that does not reach harbor yet what is the next connected segment,0,0,True,5.757484,0.867961,6.625772,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,10,Agent B,Agent A,"Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.","Take tram line T1 from Bravo to Juliett; tram T6 from Juliett to Harbor. 43 minutes, 1 changes.",take tramline t one from bravo to juliet twenty six from juliet to harbor forty three minutes one changes,take tramline t one from bravo to Juliett twenty six from Juliett to harbor forty three minutes one changes,5,2,True,14.309083,2.8985,17.208163,True,True
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,11,Agent A,Agent B,I heard 'juliet'. Did you mean 'Juliett'?,I heard 'juliet'. Did you mean 'Juliett'?,i heard juliet did you mean juliet,i heard Juliett did you mean Juliett,2,2,True,26.747509,3.113949,29.861973,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,12,Agent B,Agent A,"Yes, I meant Juliett.","Yes, I meant Juliett.",yes i meant juliet,yes i meant Juliett,1,1,True,12.782551,6.209264,18.992259,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,13,Agent A,Agent B,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,That meets the current requirement. Can you make it using only my metro and tram tickets; I cannot take bus?,that meets the current requirement can you make it using only my metro and tram tickets i can not take bus,that meets the current requirement can you make it using only my metro and tram tickets i can not take bus,1,0,True,16.887531,4.538088,21.426294,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,14,Agent B,Agent A,I have no new distinct viable route. The best earlier route still fits the current request.,I have no new distinct viable route. The best earlier route still fits the current request.,i have no new distinct viable route the best earlier wealth still fits the current request,i have no new distinct viable route the best earlier wealth still fits the current request,1,0,True,30.456639,5.070055,35.527372,False,False
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,15,Agent A,Agent B,That fits. Can you make it with no more than 10 minutes of walking?,That fits. Can you make it with no more than 10 minutes of walking?,that fits can you make it with no more than ten minutes of walking,that fits can you make it with no more than ten minutes of walking,1,0,True,16.839755,2.80676,19.647129,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,16,Agent B,Agent A,I have no new distinct viable route. The best earlier route still fits the current request.,I have no new distinct viable route. The best earlier route still fits the current request.,i have no new distinct viable route the best earlier route still fits the current request,i have no new distinct viable route the best earlier route still fits the current request,0,0,True,14.14752,5.119828,19.268104,False,False
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,17,Agent A,Agent B,That route still fits. Compare one distinct viable alternative before I choose.,That route still fits. Compare one distinct viable alternative before I choose.,that route still fits compare one distinct viable alternative before i choose,that route still fits compare one distinct viable alternative before i choose,0,0,True,22.938026,1.255594,24.194128,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,18,Agent B,Agent A,I have no new distinct viable route. The best earlier route still fits the current request.,I have no new distinct viable route. The best earlier route still fits the current request.,i have no new distinct viable route the best early were wealth still fits the current request,i have no new distinct viable route the best early were wealth still fits the current request,1,0,True,20.105641,1.347177,21.45381,False,False
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,19,Agent A,Agent B,Did you mean Flint by 'fits'?,Did you mean Flint by 'fits'?,did you mean flint by fits,did you mean flint by fits,1,0,True,18.618033,3.133862,21.75233,,
20260713_132932_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-A,completed,audio_variant,20,Agent B,Agent A,"Yes, I meant flint by fits.","Yes, I meant flint by fits.",yes i meant flint by fits,yes i meant flint by fits,0,0,True,18.966422,0.705933,19.672861,,
